modelYear,bt,mileage,transmission,model,variantName,ft,km,price
0.8947368421052602,2,0.5309603262884688,1,157,85,4,0.0018181818181818,0.0626147266149253
0.7894736842105203,8,0.4916573971078977,1,305,325,1,0.009090909090909,0.0375621135177741
0.8157894736842053,7,0.3307378568780126,0,147,810,1,0.0127272727272727,0.0855796219539806
1.0,7,0.3010752688172043,1,144,1261,1,0.0019474545454545,0.1596936023663863
0.8684210526315752,4,0.3863552094920282,1,165,1833,4,0.0163636363636363,0.0605270088568294
0.9210526315789452,7,0.4149054505005562,1,85,1584,4,0.003584,0.0885024268153149
0.8947368421052602,8,0.4048943270300334,0,63,2111,4,0.0057767272727272,0.09361733532265
0.7368421052631575,8,0.2120875046347794,1,0,1173,1,0.0272727272727272,0.008334064904431
0.8947368421052602,8,0.367816091954023,1,86,1785,4,0.0056463636363636,0.0883980409274101
0.94736842105263,7,0.346310715609937,1,236,1453,4,0.0046718181818181,0.0842226054112182
0.94736842105263,2,0.542083796811272,1,176,1843,4,0.0036363636363636,0.041737549033966
0.8947368421052602,7,0.4790507971820542,1,146,1893,1,0.0043965454545454,0.0962269825202699
0.9210526315789452,7,0.4048943270300334,0,107,1164,1,0.0127272727272727,0.1335971303901871
0.9210526315789452,7,0.346310715609937,1,236,1466,4,0.0078127272727272,0.0818217299894079
0.7105263157894726,2,0.467927326659251,1,154,1290,4,0.0022801818181818,0.01658055004891
0.8947368421052602,2,0.4271412680756397,1,90,1400,4,0.0018181818181818,0.0553077144615896
0.94736842105263,2,0.5050055617352613,1,78,1640,4,0.0018181818181818,0.0657463032520692
0.7894736842105203,8,0.360400444938821,1,63,1754,4,0.0090576363636363,0.0447647397832051
0.94736842105263,2,0.5050055617352613,1,78,1640,4,0.0018181818181818,0.0657463032520692
0.8157894736842053,2,0.5906562847608454,1,238,20,4,0.0054545454545454,0.0239919480901505
0.973684210526315,7,0.3800519095291064,1,265,1967,4,0.0018181818181818,0.0835962900837895
0.7368421052631575,2,0.6273637374860959,1,77,933,1,0.0036363636363636,0.0292112424853904
0.94736842105263,4,0.4423433444568039,1,186,829,4,0.0018181818181818,0.0970620696235082
0.7894736842105203,7,0.3307378568780126,1,147,1862,1,0.0145454545454545,0.0709655976473091
0.7631578947368425,8,0.6421950315164999,1,87,59,1,0.0127272727272727,0.0271235247272944
0.9210526315789452,2,0.5239154616240269,1,179,2058,4,0.001154,0.0671033197948316
0.8947368421052602,2,0.5120504263997034,0,172,66,4,0.003534,0.0562471874527327
0.8947368421052602,2,0.7905079718205414,1,179,1764,1,0.0111385454545454,0.0500884200663497
0.94736842105263,7,0.3800519095291064,1,265,1984,4,0.0011016363636363,0.0953918954170315
0.973684210526315,2,0.614015572858732,1,253,1971,1,0.0016607272727272,0.0933041776589356
0.973684210526315,2,0.5309603262884688,1,157,69,4,0.0041985454545454,0.0855796219539806
0.9210526315789452,2,0.614015572858732,1,253,1961,1,0.0061703636363636,0.0692954234408323
0.7894736842105203,8,0.5061179087875418,1,163,1847,4,0.0036363636363636,0.0525936813760648
0.8421052631578902,2,0.3941416388579904,1,284,159,4,0.0089334545454545,0.0440340385678715
0.6578947368421026,2,0.5198368557656656,1,175,1806,4,0.0130727272727272,0.0179375665916723
0.9210526315789452,2,0.5454208379681127,1,184,1835,4,0.0036363636363636,0.0584392910987335
0.94736842105263,8,0.4160177975528366,0,59,1796,4,0.0018181818181818,0.0844313771870278
0.8947368421052602,2,0.4271412680756397,1,90,1400,4,0.0018181818181818,0.0605270088568294
0.8947368421052602,8,0.3826473859844271,1,63,2114,4,0.0087970909090909,0.0787945392401688
0.8947368421052602,7,0.2550982573229515,0,122,1603,4,0.0058181818181818,0.1403822131039989
0.9210526315789452,8,0.267704857248795,1,249,1362,4,0.0036363636363636,0.0866234808330286
0.7894736842105203,8,0.3596588802373008,1,282,277,4,0.010186,0.0433033373525379
0.8947368421052602,8,0.5732295142751205,1,75,398,1,0.0110618181818181,0.097688384950937
0.8421052631578902,2,0.4545791620318873,0,226,1915,4,0.0034516363636363,0.0428857938009187
0.7631578947368425,4,0.3314794215795328,1,165,1812,4,0.009090909090909,0.0579173616592095
0.8421052631578902,8,0.5884315906562849,1,278,1436,1,0.0209405454545454,0.0429901796888235
0.7631578947368425,2,0.5131627734519839,1,156,621,4,0.004772909090909,0.0245138775296745
0.7894736842105203,7,0.4011865035224323,0,205,613,1,0.006490909090909,0.1727418383544859
0.94736842105263,2,0.542083796811272,0,176,1819,4,0.0011327272727272,0.047896316420349
0.9210526315789452,7,0.3800519095291064,1,265,1927,4,0.0054545454545454,0.0775419085853113
0.973684210526315,8,0.4160177975528366,0,59,1795,4,0.004586909090909,0.0862059372814094
0.8947368421052602,7,0.3233222098628106,1,73,398,4,0.008494,0.1021769781308433
0.7368421052631575,2,0.4923989618094179,1,89,1640,4,0.0036363636363636,0.0271235247272944
0.8684210526315752,4,0.4304783092324806,0,165,1822,4,0.0218181818181818,0.0787945392401688
0.7631578947368425,8,0.4975899147200593,1,249,412,1,0.0118181818181818,0.0344305368806302
0.8684210526315752,8,0.460511679644049,1,59,1802,4,0.0165454545454545,0.0443471962315859
0.8421052631578902,2,0.374860956618465,1,91,145,4,0.0081818181818181,0.0500884200663497
0.8157894736842053,1,0.2065257693733778,0,195,1486,4,0.0054545454545454,0.0605270088568294
0.8947368421052602,8,0.5368928439006304,1,163,835,4,0.0054545454545454,0.0840138336354087
0.8421052631578902,2,0.5309603262884688,1,157,69,4,0.0109090909090909,0.0511322789453977
0.7631578947368425,8,0.3596588802373008,1,282,1123,4,0.0101818181818181,0.0318208896830103
0.8157894736842053,8,0.3681868743047832,1,86,420,4,0.0098943636363636,0.0500884200663497
0.9210526315789452,4,0.4123099740452354,0,243,1472,4,0.0041356363636363,0.0647024443730213
0.9210526315789452,2,0.5550611790878754,1,155,1268,4,0.0009790909090909,0.0327603626741535
0.7631578947368425,8,0.39302929180571,0,4,503,1,0.007340909090909,0.1283778359949473
0.9210526315789452,2,0.4894327030033371,0,90,869,4,0.0019703636363636,0.078690153352264
0.9210526315789452,2,0.5550611790878754,1,155,1268,4,0.000822,0.0319252755709151
0.94736842105263,8,0.5684093437152393,1,180,1827,4,0.0012372727272727,0.0640761290455925
0.6842105263157876,8,0.2914349276974416,0,197,902,1,0.0085454545454545,0.0840138336354087
0.94736842105263,2,0.542083796811272,0,176,1844,4,0.0043150909090909,0.0457042127743483
0.94736842105263,2,0.542083796811272,1,176,1811,4,0.0017223636363636,0.0411112337065372
0.7368421052631575,7,0.4423433444568039,1,236,455,1,0.0272727272727272,0.0302551013644383
0.7894736842105203,8,0.3641082684464219,0,87,91,4,0.0127272727272727,0.0448691256711099
0.6052631578947327,8,0.1713014460511679,0,68,539,4,0.0162541818181818,0.0500884200663497
0.8684210526315752,8,0.367816091954023,1,86,1786,4,0.009090909090909,0.0918427752282684
0.7631578947368425,8,0.4479050797182055,0,279,1213,4,0.0127272727272727,0.1231585415997074
0.8421052631578902,7,0.4230626622172784,1,142,1691,1,0.0067272727272727,0.03964983127587
0.6842105263157876,2,0.3159065628476085,1,54,1403,4,0.0076363636363636,0.0134489734117661
0.8157894736842053,2,0.6255098257322953,0,156,1814,4,0.0035258181818181,0.0317165037951055
0.94736842105263,2,0.5550611790878754,1,155,1827,4,0.0017312727272727,0.035056852208059
0.7631578947368425,8,0.4048943270300334,1,59,1517,4,0.005250909090909,0.0286893130458664
0.8157894736842053,2,0.4271412680756397,1,27,1379,4,0.0034550909090909,0.0219042303320546
0.8157894736842053,2,0.5806451612903225,1,155,1268,4,0.0051507272727272,0.0258708940724369
0.973684210526315,2,0.5161290322580645,1,90,1343,4,0.0016956363636363,0.0699217387682611
0.9210526315789452,2,0.5239154616240269,1,179,1806,4,0.0086516363636363,0.0552033285736848
0.973684210526315,7,0.3492769744160178,1,107,1162,4,0.0018181818181818,0.1649128967616261
0.8947368421052602,2,0.4382647385984428,1,77,104,4,0.0043674545454545,0.0487314035235874
0.8947368421052602,2,0.6255098257322953,1,156,1806,4,0.0080170909090909,0.0294200142612
0.9210526315789452,7,0.3715239154616241,0,101,482,1,0.0082012727272727,0.1805707799473456
0.7894736842105203,8,0.4234334445680386,0,180,1849,4,0.0017218181818181,0.04225947847349
0.5789473684210478,4,0.2191323692992214,1,289,586,1,0.0227272727272727,0.0275410682789136
0.94736842105263,2,0.542083796811272,1,176,1811,4,0.0012727272727272,0.0427814079130139
0.8684210526315752,2,0.7530589543937711,1,157,195,1,0.0132727272727272,0.0443471962315859
0.973684210526315,7,0.4749721913236931,1,159,2085,4,0.002,0.1230541557118026
0.6578947368421026,2,0.4923989618094179,1,89,1643,4,0.0054545454545454,0.0156410770577668
0.7368421052631575,7,0.4957360029662588,1,229,1912,1,0.0064545454545454,0.0344305368806302
0.8947368421052602,2,0.5532072673340749,0,179,791,4,0.0018181818181818,0.0526980672639696
0.8421052631578902,2,0.6273637374860959,1,77,81,1,0.0078181818181818,0.0380840429572981
0.94736842105263,2,0.9432703003337044,1,184,910,0,0.006208,0.0498796482905401
0.94736842105263,2,0.5050055617352613,1,78,1640,4,0.0012125454545454,0.0631366560544493
0.8947368421052602,2,0.4382647385984428,1,77,104,4,0.0041123636363636,0.0494621047389209
0.8947368421052602,2,0.9432703003337044,1,184,908,0,0.0049167272727272,0.0461217563259674
0.8157894736842053,7,0.2195031516499815,1,73,422,4,0.0069498181818181,0.072009456526357
0.8684210526315752,8,0.4048943270300334,0,63,2111,4,0.0042507272727272,0.0906945304613156
0.8947368421052602,2,0.5550611790878754,1,155,1268,4,0.0038887272727272,0.0296287860370096
0.7894736842105203,2,0.4382647385984428,1,184,1275,4,0.0041827272727272,0.0300463295886287
0.94736842105263,8,0.2795698924731183,0,75,1788,4,0.0013287272727272,0.1596936023663863
0.6052631578947327,8,0.2269187986651835,0,14,671,1,0.0163636363636363,0.0500884200663497
0.7368421052631575,2,0.4271412680756397,1,27,1242,4,0.0109090909090909,0.0135533592996709
0.8157894736842053,2,0.3381535038932147,1,300,115,4,0.0109090909090909,0.0391279018363461
0.9210526315789452,7,0.3492769744160178,0,107,1163,4,0.006668,0.1440357191806668
0.8947368421052602,2,0.5454208379681127,0,184,1814,4,0.0036363636363636,0.0448691256711099
0.8684210526315752,8,0.4419725621060438,1,180,1268,4,0.0031187272727272,0.0495664906268257
0.8684210526315752,7,0.3307378568780126,1,147,1863,1,0.007090909090909,0.1104234632753222
0.9210526315789452,2,0.5454208379681127,1,184,1806,4,0.0058481818181818,0.0459129845501578
0.8684210526315752,8,0.3088616981831665,1,249,396,4,0.0049903636363636,0.0563515733406375
0.7894736842105203,2,0.5806451612903225,1,155,1806,4,0.0047827272727272,0.0249314210812937
0.6052631578947327,2,0.467927326659251,1,154,1250,4,0.0036363636363636,0.0114656415415749
0.8684210526315752,2,0.5791620318872823,1,39,1683,4,0.0030952727272727,0.0262884376240561
0.9210526315789452,8,0.4160177975528366,0,63,1748,4,0.0016805454545454,0.1004024180364617
0.8421052631578902,8,0.3088616981831665,1,249,395,4,0.0181818181818181,0.04225947847349
0.8421052631578902,2,0.5024100852799407,1,37,1680,4,0.0035054545454545,0.028898084821676
0.8947368421052602,7,0.4149054505005562,1,85,1585,4,0.0018181818181818,0.0761848920425489
0.94736842105263,8,0.5684093437152393,1,180,2051,4,0.0017538181818181,0.0665813903553076
0.9210526315789452,7,0.4252873563218391,1,178,829,4,0.0020625454545454,0.0761848920425489
0.94736842105263,2,0.5906562847608454,1,238,943,4,0.001090909090909,0.0447647397832051
0.6578947368421026,2,0.4271412680756397,1,27,1247,4,0.0145454545454545,0.0135533592996709
0.5526315789473628,2,0.4004449388209122,1,258,997,1,0.009090909090909,0.0083030622957233
0.7631578947368425,2,0.5732295142751205,1,90,852,1,0.0063636363636363,0.0448691256711099
0.7894736842105203,4,0.3863552094920282,1,165,882,4,0.0056807272727272,0.0568735027801615
0.8421052631578902,2,0.4382647385984428,1,77,861,4,0.0072727272727272,0.040693690154918
0.7105263157894726,2,0.4271412680756397,1,27,1247,4,0.0054545454545454,0.0156410770577668
0.7105263157894726,8,0.5913978494623657,1,260,1245,1,0.0109090909090909,0.0164761641610052
0.6578947368421026,8,0.3578049684835002,0,17,755,1,0.0127272727272727,0.0913208457887444
0.7894736842105203,2,0.5198368557656656,1,74,1103,4,0.0118981818181818,0.0228437033231978
0.94736842105263,2,0.4542083796811272,1,253,1967,4,0.0065243636363636,0.0659550750278788
0.7894736842105203,8,0.2669632925472747,1,281,1128,4,0.014090909090909,0.0553077144615896
0.7894736842105203,8,0.2669632925472747,1,281,1128,4,0.0108598181818181,0.0604226229689246
0.7631578947368425,2,0.5806451612903225,1,155,1806,4,0.0117916363636363,0.0186682678070059
0.8684210526315752,8,0.5532072673340749,1,180,2039,4,0.0054247272727272,0.0579173616592095
0.8421052631578902,8,0.6952169076751946,1,49,311,1,0.0134716363636363,0.0443471962315859
0.94736842105263,2,0.5672969966629589,1,179,1827,4,0.0021072727272727,0.0626147266149253
0.94736842105263,2,0.3715239154616241,1,66,2032,4,0.0017201818181818,0.0715919129747379
0.7631578947368425,8,0.5398591027067112,1,242,1032,1,0.0107283636363636,0.0357875534233926
0.8421052631578902,8,0.7233963663329626,1,180,1764,1,0.0272727272727272,0.0492533329631113
0.8157894736842053,8,0.3974786800148314,1,59,1589,4,0.0072727272727272,0.0354743957596782
0.6315789473684177,8,0.4530960326288469,1,180,1767,1,0.0145454545454545,0.0271235247272944
0.8157894736842053,7,0.2028179458657768,0,285,734,1,0.0163636363636363,0.169088332277818
0.7105263157894726,7,0.1954022988505747,0,112,1183,1,0.0145454545454545,0.0970620696235082
0.7631578947368425,7,0.2028179458657768,1,285,741,1,0.0132727272727272,0.1334927445022823
0.6578947368421026,2,0.4382647385984428,1,184,1273,4,0.0272727272727272,0.0239919480901505
0.6842105263157876,2,0.6121616611049314,1,284,1134,1,0.0109090909090909,0.0239919480901505
0.8157894736842053,2,0.4308490915832406,1,66,143,4,0.0149610909090909,0.0368314123024405
0.6578947368421026,7,0.2565813867259919,1,62,468,4,0.0108872727272727,0.041215619594442
0.973684210526315,2,0.6733407489803487,1,160,2051,4,0.0019123636363636,0.0518629801607313
0.9210526315789452,2,0.5939933259176864,1,160,2053,4,0.001128,0.0454954409985387
0.9210526315789452,4,0.3789395624768262,1,135,1323,1,0.0036363636363636,0.1283778359949473
0.7368421052631575,2,0.4234334445680386,1,90,1643,4,0.0043083636363636,0.0303594872523431
0.8157894736842053,4,0.2191323692992214,1,289,573,1,0.0203636363636363,0.0970620696235082
0.9210526315789452,2,0.5550611790878754,1,155,1268,4,0.0013761818181818,0.0297331719249143
0.8947368421052602,2,0.5239154616240269,0,179,796,4,0.0034181818181818,0.0587524487624478
0.8684210526315752,2,0.628846866889136,0,238,1,4,0.005844909090909,0.0239919480901505
0.8157894736842053,7,0.367816091954023,1,50,294,4,0.0049090909090909,0.0427814079130139
0.6578947368421026,2,0.4271412680756397,1,27,1247,4,0.0063818181818181,0.0135533592996709
0.973684210526315,7,0.3800519095291064,1,265,1907,4,0.0036363636363636,0.0657463032520692
0.7631578947368425,2,0.4382647385984428,1,77,850,4,0.0057196363636363,0.0323428191225343
0.7894736842105203,8,0.3173896922506489,0,3,701,4,0.0021818181818181,0.1543699220832416
0.94736842105263,8,0.4271412680756397,1,59,1801,4,0.0018181818181818,0.0683559504496891
0.8684210526315752,7,0.6384872080088988,0,183,2026,1,0.0058181818181818,0.0787945392401688
0.7105263157894726,2,0.5865776789024844,1,179,1231,1,0.0068470909090909,0.0271235247272944
0.9210526315789452,8,0.5758249907304414,0,180,1820,4,0.0057234545454545,0.0592743782019718
0.8947368421052602,2,0.5550611790878754,1,155,1827,4,0.0019996363636363,0.0322384332346295
0.94736842105263,2,0.5532072673340749,0,238,941,4,0.0018181818181818,0.0459129845501578
0.94736842105263,2,0.9432703003337044,1,184,908,0,0.0049763636363636,0.047896316420349
0.8157894736842053,2,0.4938820912124583,1,179,1286,4,0.0072207272727272,0.0375621135177741
0.7894736842105203,2,0.5198368557656656,1,74,1352,4,0.0061818181818181,0.0224261597715786
0.7894736842105203,2,0.4923989618094179,1,89,1640,4,0.0075398181818181,0.0301507154765335
0.8947368421052602,2,0.5309603262884688,1,157,69,4,0.001096909090909,0.0678340210101652
0.8421052631578902,2,0.6533185020393031,1,155,1806,4,0.0050974545454545,0.0259752799603417
0.7631578947368425,2,0.5806451612903225,1,155,1806,4,0.0035692727272727,0.0237831763143409
0.8157894736842053,7,0.6763070077864295,1,133,2119,1,0.0127272727272727,0.0292112424853904
0.7894736842105203,8,0.3974786800148314,1,63,2099,4,0.009090909090909,0.0459129845501578
0.9210526315789452,7,0.2973674453096033,1,147,1883,1,0.0060358181818181,0.1101103056116078
0.8684210526315752,2,0.5309603262884688,1,157,85,4,0.0052727272727272,0.0573954322196855
0.94736842105263,7,0.3437152391546164,0,265,2007,4,0.0109090909090909,0.0996717168211282
0.8684210526315752,2,0.4979606970708195,1,184,1823,4,0.0087272727272727,0.0323428191225343
0.7368421052631575,2,0.5198368557656656,1,74,1352,4,0.0018181818181818,0.0208603714530066
0.8684210526315752,2,0.5532072673340749,1,179,1810,4,0.0074545454545454,0.0495664906268257
0.8421052631578902,7,0.3084909158324064,1,138,452,1,0.0145372727272727,0.0907989163492205
0.8684210526315752,2,0.5198368557656656,1,74,1640,4,0.0080810909090909,0.0270191388393896
0.8684210526315752,2,0.7489803485354098,1,273,53,1,0.0055741818181818,0.0421550925855852
0.8421052631578902,8,0.3974786800148314,1,63,2101,4,0.008,0.0600050794173054
0.8421052631578902,2,0.621431219873934,1,273,129,4,0.0100132727272727,0.0346393086564398
0.7105263157894726,8,0.2762328513162773,0,281,445,4,0.0079792727272727,0.0481050881961586
0.973684210526315,4,0.3789395624768262,1,135,1320,1,0.0036363636363636,0.1116760939301798
0.8157894736842053,8,0.3974786800148314,1,63,2099,4,0.021558,0.046330528101777
0.7631578947368425,8,0.4916573971078977,1,305,325,1,0.0054545454545454,0.0333866780015822
0.8947368421052602,2,0.6533185020393031,1,155,1826,4,0.0032836363636363,0.0346393086564398
0.7631578947368425,8,0.4048943270300334,1,59,1591,4,0.0170985454545454,0.0311945743555815
0.8421052631578902,7,0.3084909158324064,1,138,1520,1,0.0164432727272727,0.1101103056116078
0.6315789473684177,2,0.4382647385984428,1,184,1825,4,0.0218181818181818,0.0125095004206229
0.6315789473684177,2,0.4019280682239527,1,82,1140,4,0.0145454545454545,0.0109437121020509
0.8684210526315752,7,0.3715239154616241,1,101,483,1,0.009090909090909,0.1231585415997074
0.6578947368421026,2,0.4234334445680386,1,175,1847,4,0.0109090909090909,0.0145972181787188
0.6578947368421026,2,0.460511679644049,1,168,1268,4,0.0127272727272727,0.010421782662527
0.9210526315789452,7,0.2550982573229515,0,122,1607,4,0.0054545454545454,0.1543699220832416
0.8684210526315752,7,0.4668149796069709,1,73,375,1,0.01,0.1021769781308433
0.6578947368421026,2,0.4923989618094179,1,89,1337,4,0.0190727272727272,0.0183551101432915
0.8684210526315752,8,0.3715239154616241,1,295,1223,4,0.0043803636363636,0.0691910375529275
0.8421052631578902,8,0.7233963663329626,1,180,1764,1,0.0163636363636363,0.0500884200663497
0.9210526315789452,2,0.4542083796811272,1,253,1958,4,0.0051852727272727,0.0656419173641644
0.8157894736842053,2,0.4308490915832406,1,66,171,4,0.0161427272727272,0.0381884288452029
0.7894736842105203,2,0.3381535038932147,1,300,113,4,0.0163636363636363,0.0292112424853904
0.8947368421052602,4,0.3900630329996293,1,257,1920,1,0.014500909090909,0.0905901445734109
0.8421052631578902,2,0.4271412680756397,1,90,73,4,0.0145454545454545,0.0563515733406375
0.8421052631578902,2,0.4104560622914349,1,134,1131,4,0.012514909090909,0.0434077232404427
0.8421052631578902,7,0.3418613274008158,1,101,477,1,0.0128830909090909,0.1056217124317016
0.6578947368421026,8,0.367816091954023,1,63,304,4,0.009090909090909,0.0260796658482465
0.7894736842105203,8,0.7093066370040788,1,163,1770,1,0.0145454545454545,0.0474787728687298
0.6578947368421026,2,0.5198368557656656,1,175,1235,1,0.02,0.0125095004206229
0.7368421052631575,2,0.4979606970708195,1,184,1273,4,0.0109090909090909,0.0312989602434863
0.7631578947368425,2,0.4382647385984428,1,77,1640,4,0.0127272727272727,0.0333866780015822
0.6842105263157876,8,0.3863552094920282,1,180,1847,4,0.0181818181818181,0.0239919480901505
0.7631578947368425,8,0.4456803856136449,1,87,97,4,0.0069090909090909,0.0318208896830103
0.7368421052631575,2,0.4234334445680386,1,90,1333,4,0.0109090909090909,0.0250358069691985
0.7631578947368425,4,0.2191323692992214,1,289,573,1,0.01,0.0812998005498839
0.7894736842105203,8,0.4456803856136449,1,87,97,4,0.0109090909090909,0.03964983127587
0.973684210526315,7,0.4149054505005562,1,85,1584,4,0.0007334545454545,0.097688384950937
0.7631578947368425,2,0.6807563959955507,1,27,1027,1,0.0052025454545454,0.0198165125739587
0.6578947368421026,2,0.4382647385984428,1,184,1823,4,0.0109090909090909,0.0229480892111026
0.7894736842105203,2,0.5806451612903225,1,155,1806,4,0.0063445454545454,0.0228437033231978
0.94736842105263,2,0.4627363737486096,0,157,2077,4,0.0010710909090909,0.0877717255999813
0.9210526315789452,2,0.5120504263997034,0,172,67,4,0.003232,0.0603182370810198
0.8421052631578902,8,0.7015202076381166,1,63,2093,1,0.012,0.0761848920425489
0.9210526315789452,2,0.4983314794215795,0,184,1815,4,0.0019394545454545,0.0562471874527327
0.94736842105263,7,0.4197256210604375,1,108,1200,1,0.0049487272727272,0.105934870095416
0.7894736842105203,2,0.4108268446421951,1,54,179,4,0.005090909090909,0.0249314210812937
0.9210526315789452,7,0.4488783430714961,0,107,1203,4,0.0018858181818181,0.1335971303901871
0.8947368421052602,2,0.5309603262884688,1,157,69,4,0.001090909090909,0.0657463032520692
0.8684210526315752,7,0.2602892102335929,0,101,231,4,0.0054585454545454,0.112615566921323
0.8684210526315752,7,0.3307378568780126,0,101,229,4,0.0085454545454545,0.1021769781308433
0.973684210526315,2,0.542083796811272,1,176,1843,4,0.0004916363636363,0.0556208721253039
0.973684210526315,2,0.6633296255098258,1,160,2058,4,0.0026227272727272,0.0638673572697829
0.8684210526315752,2,0.5120504263997034,1,172,86,4,0.0072727272727272,0.0323428191225343
0.8421052631578902,8,0.4119391916944754,0,305,90,4,0.005906909090909,0.0699217387682611
0.7105263157894726,2,0.4568038561364479,1,61,1504,4,0.0134452727272727,0.0207559855651018
0.8684210526315752,2,0.5939933259176864,0,160,2044,4,0.0072727272727272,0.0344305368806302
0.7631578947368425,2,0.4382647385984428,1,77,861,4,0.0101672727272727,0.0331779062257726
0.8421052631578902,7,0.367816091954023,1,50,284,4,0.0054545454545454,0.0500884200663497
0.7631578947368425,2,0.5672969966629589,1,179,1806,4,0.0061463636363636,0.0404849183791084
0.7631578947368425,8,0.4456803856136449,1,87,97,4,0.0134147272727272,0.0280629977184376
0.7894736842105203,2,0.5806451612903225,1,155,1268,4,0.009090909090909,0.0219042303320546
0.7631578947368425,2,0.4271412680756397,1,90,1643,4,0.0118181818181818,0.0391279018363461
0.6842105263157876,2,0.4234334445680386,1,90,119,4,0.0087403636363636,0.0208603714530066
0.9210526315789452,7,0.3492769744160178,0,107,1163,4,0.0137127272727272,0.1231585415997074
0.8684210526315752,7,0.6384872080088988,1,183,1767,1,0.007404,0.073575244844929
0.7894736842105203,2,0.5239154616240269,1,179,1806,4,0.0072727272727272,0.0427814079130139
0.6052631578947327,2,0.3344456803856138,1,179,199,4,0.009090909090909,0.0187726536949107
0.6315789473684177,2,0.460511679644049,1,168,1268,4,0.009090909090909,0.010421782662527
0.8421052631578902,8,0.367816091954023,1,296,116,4,0.0072727272727272,0.0469568434292058
0.8421052631578902,2,0.5550611790878754,1,155,1806,4,0.0005796363636363,0.0287936989337712
0.8947368421052602,2,0.4271412680756397,1,90,1353,4,0.0062241818181818,0.0529068390397792
0.6578947368421026,2,0.4488783430714961,1,82,1135,4,0.009090909090909,0.0125095004206229
0.8157894736842053,8,0.4048943270300334,0,63,2096,4,0.0094121818181818,0.0595875358656862
0.8684210526315752,2,0.4271412680756397,1,90,120,4,0.0074481818181818,0.0480007023082538
0.6842105263157876,8,0.3681868743047832,1,86,407,4,0.0127272727272727,0.0239919480901505
0.973684210526315,7,0.3800519095291064,1,265,1967,4,0.0014865454545454,0.0837006759716943
0.973684210526315,2,0.5435669262143121,1,238,26,4,0.0018181818181818,0.0511322789453977
0.8684210526315752,8,0.3715239154616241,1,295,1747,4,0.0024230909090909,0.0689822657771179
0.8947368421052602,7,0.2862439747868002,0,50,291,4,0.010394,0.074619103723977
0.8684210526315752,8,0.3340748980348536,1,305,385,4,0.0063818181818181,0.0594831499777814
0.6578947368421026,2,0.4923989618094179,1,89,1643,4,0.0218181818181818,0.0156410770577668
0.6578947368421026,2,0.4488783430714961,1,82,1135,4,0.0109090909090909,0.0114656415415749
0.6052631578947327,8,0.2714126807563961,1,25,226,4,0.0109090909090909,0.0156410770577668
0.8684210526315752,2,0.4979606970708195,1,184,1839,4,0.0018181818181818,0.0448691256711099
0.7894736842105203,8,0.7093066370040788,1,163,2024,1,0.01,0.0448691256711099
0.6842105263157876,8,0.3440860215053764,1,70,1111,4,0.009090909090909,0.0177287948158627
0.7894736842105203,8,0.6236559139784947,1,86,374,1,0.0085418181818181,0.0494621047389209
0.8947368421052602,2,0.5672969966629589,1,179,1806,4,0.00737,0.0537419261430176
0.6578947368421026,2,0.4019280682239527,1,82,1140,4,0.0109127272727272,0.0140752887391948
0.973684210526315,2,0.564330737856878,0,238,23,4,0.0001430909090909,0.0560384156769231
0.973684210526315,2,1.0,1,184,1831,0,0.0010672727272727,0.0682515645617844
0.7368421052631575,2,0.5932517612161661,1,241,1485,1,0.009090909090909,0.0166849359368148
0.7631578947368425,2,0.7267334074898035,0,160,1814,4,0.0092207272727272,0.0310901884676767
0.8947368421052602,8,0.4842417500926957,1,87,166,4,0.0072727272727272,0.0500884200663497
0.9210526315789452,2,0.5550611790878754,1,155,1827,4,0.0007612727272727,0.0399629889395844
0.9210526315789452,7,0.2550982573229515,0,122,1607,4,0.001848,0.1558313245139088
0.973684210526315,8,0.3937708565072302,1,86,1509,4,0.0024125454545454,0.105412940655892
0.9210526315789452,7,0.3084909158324064,1,138,1521,1,0.0163636363636363,0.1576058846082904
0.94736842105263,8,0.3937708565072302,1,86,1548,4,0.0029090909090909,0.1075006584139879
0.94736842105263,8,0.3826473859844271,1,63,1754,4,0.0109090909090909,0.0824480453168367
0.6578947368421026,8,0.367816091954023,1,63,352,4,0.0085661818181818,0.0224261597715786
0.7631578947368425,8,0.3826473859844271,1,63,2099,4,0.009090909090909,0.0437208809041571
0.7631578947368425,8,0.3826473859844271,1,63,2099,4,0.009090909090909,0.0437208809041571
0.6842105263157876,2,0.3159065628476085,1,54,1387,4,0.009090909090909,0.0187726536949107
0.7105263157894726,2,0.3381535038932147,1,33,9,4,0.0036363636363636,0.0198165125739587
0.7368421052631575,2,0.4568038561364479,1,61,1079,4,0.0075316363636363,0.0213823008925306
0.9210526315789452,2,0.5550611790878754,1,155,1827,4,0.0043325454545454,0.0373533417419645
0.8947368421052602,8,0.3826473859844271,1,63,2114,4,0.0080361818181818,0.0692954234408323
0.8684210526315752,8,0.367816091954023,1,86,1785,4,0.0072727272727272,0.0814041864377887
0.7894736842105203,7,0.4375231738969226,1,50,3,4,0.0101136363636363,0.0416331631460612
0.7894736842105203,2,0.4979606970708195,1,184,1823,4,0.0053145454545454,0.0301507154765335
0.8421052631578902,8,0.5532072673340749,1,180,1270,4,0.0054545454545454,0.0526980672639696
0.8947368421052602,2,0.3952539859102706,1,300,15,4,0.0045730909090909,0.0511322789453977
